bat_time,info_date,ifrs_date,stock_code,stock_country,ifrs_type,vesting_type,vesting_type_detail,stock_name,stock_revenue,operating_income,net_income,operating_income_ratio,income_ratio,roe,debt_ratio,quick_ratio,reserve_ratio,stock_eps,stock_per,stock_bps,stock_pbr,dividend_per_share,dividend_yield_ratio,dividend_payout_ratio,etc1_string,etc2_string,etc3_string,etc1_int,etc2_int,etc3_int
2021-09-16 19:39:57.385572,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,036890,1,2,1,1.0,진성티이씨,902,80,45,8.84,4.95,10.47,87.14,104.22,1376.15,199,18.40,7495,1.65,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.385572,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,036890,1,2,1,1.0,진성티이씨,1082,78,54,7.17,4.95,9.78,104.92,98.37,1388.25,238,23.71,7642,2.00,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.385572,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,036890,1,2,1,1.0,진성티이씨,1046,52,33,4.94,3.19,10.91,100.32,88.23,1417.98,149,18.06,7834,1.68,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.385572,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,036890,1,2,1,1.0,진성티이씨,1030,82,59,7.96,5.73,,,,,276,45.87,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,363250,1,1,1,1.0,진시스템,1030,82,59,7.96,5.73,,,,,276,45.87,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,363250,1,1,1,1.0,진시스템,11,-25,-40,-219.78,-356.08,,-116.05,9.89,-3585.57,-2631,,-8266,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,363250,1,1,1,1.0,진시스템,133,33,-22,24.96,-16.78,1170.34,53.62,377.55,349.19,-1031,,2305,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,363250,1,1,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,35,10,6,28.77,16.99,,14.14,2003.73,1105.37,98,,6079,2.51,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:57.734289,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,363250,1,2,1,1.0,진시스템,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,007370,1,1,1,1.0,진양제약,469,15,9,3.13,1.99,2.21,66.62,91.70,660.71,78,48.35,3762,1.00,100,2.66,119.78,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,007370,1,1,1,1.0,진양제약,474,-2,16,-0.46,3.48,3.84,56.36,103.77,671.06,137,32.06,3907,1.13,100,2.27,67.87,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,007370,1,1,1,1.0,진양제약,488,35,37,7.26,7.53,8.17,47.00,122.04,712.58,306,22.85,4143,1.69,100,1.43,30.40,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,007370,1,1,1,1.0,진양제약,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,126,7,9,5.82,7.00,2.14,54.01,98.50,672.55,74,77.50,3915,1.53,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,118,14,13,11.84,11.22,5.62,48.34,104.75,694.61,111,36.70,4033,1.87,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,122,12,11,10.07,9.26,8.17,47.00,122.04,712.58,94,22.85,4143,1.69,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,133,8,8,6.09,5.71,9.22,51.95,107.58,706.53,63,17.69,4111,1.47,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,164,15,38,9.07,23.39,15.08,38.14,144.04,772.55,320,11.51,4461,1.52,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.084666,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,007370,1,2,1,1.0,진양제약,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,085660,1,1,1,1.0,차바이오텍,4886,190,361,3.89,7.39,8.75,72.20,188.22,1307.33,468,43.17,6231,3.24,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,085660,1,1,1,1.0,차바이오텍,5346,58,524,1.09,9.80,13.17,74.53,177.33,1479.96,884,16.35,7187,2.01,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,085660,1,1,1,1.0,차바이오텍,6647,-24,-342,-0.37,-5.14,-5.10,106.27,122.00,1414.24,-355,-56.41,6757,2.97,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,085660,1,1,1,1.0,차바이오텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,1624,-30,-87,-1.87,-5.33,-2.25,97.37,173.51,1457.99,-120,-122.89,7192,2.77,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,1770,108,23,6.08,1.31,-2.03,99.89,147.82,1453.38,-26,-130.41,7105,2.68,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,1700,-72,-272,-4.25,-16.00,-5.10,106.27,122.00,1414.24,-197,-56.41,6757,2.97,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,1678,50,43,2.97,2.57,-4.33,103.99,121.65,1423.99,34,-60.97,6942,2.71,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,1800,1,-247,0.06,-13.74,-8.36,102.81,92.86,1438.74,-406,-48.03,6958,4.13,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.448796,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,085660,1,2,1,1.0,차바이오텍,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,900250,1,1,1,1.0,크리스탈신소재,760,315,252,41.44,33.08,11.08,17.23,469.98,568.34,371,2.79,3513,0.29,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,900250,1,1,1,1.0,크리스탈신소재,846,285,226,33.73,26.67,9.01,12.73,469.19,629.70,334,5.25,3906,0.45,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,900250,1,1,1,1.0,크리스탈신소재,908,311,222,34.23,24.48,8.09,11.87,439.87,689.51,330,5.18,4257,0.40,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,900250,1,1,1,1.0,크리스탈신소재,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,260,98,78,37.83,29.91,9.05,12.81,529.07,658.83,115,4.84,4158,0.42,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,251,75,65,30.00,25.87,8.69,12.63,543.18,676.06,95,4.54,4309,0.37,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,247,96,49,38.77,19.85,8.08,11.87,439.87,689.51,73,5.18,4257,0.40,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,136,33,26,24.44,19.38,7.56,4.66,1201.77,696.54,39,5.60,4434,0.41,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,204,72,59,35.35,29.01,6.75,5.61,954.13,712.21,87,5.46,4586,0.35,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:58.877406,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,900250,1,2,1,1.0,크리스탈신소재,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,158310,1,1,1,1.0,참존글로벌,49,-54,-103,-110.77,-211.82,-51.66,120.71,47.94,365.51,-60741,-0.09,117962,0.05,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,158310,1,1,1,1.0,참존글로벌,69,-95,-426,-137.97,-615.77,-564.75,-918.50,37.00,-179.28,-191475,-0.03,-20753,-0.24,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,158310,1,1,1,1.0,참존글로벌,12,-79,-850,-644.11,-6942.81,428.36,-137.16,12.34,-1103.76,-354467,-,-255642,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,158310,1,1,1,1.0,참존글로벌,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,4,-55,-491,-1435.14,-12742.11,-18942.29,-189.51,4.50,-610.93,-204807,-,-131826,-0.01,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,2,-3,-19,-144.52,-834.81,4634.30,-189.17,7.30,-642.79,-8022,-,-139927,-0.01,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,2,-9,-153,-426.83,-7281.74,428.36,-137.16,12.34,-1103.76,-63907,-,-255642,-,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,4,-13,55,-359.31,1522.43,-614.88,1580.88,68.78,-93.96,2026,-0.01,73,11.48,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,4,-8,-12,-189.95,-282.85,227.26,8.57,358.19,-55.72,-42,-0.61,419,2.42,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.245415,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,158310,1,2,1,1.0,참존글로벌,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,094850,1,1,1,1.0,참좋은여행,650,129,102,19.77,15.75,13.06,84.48,99.94,1083.06,731,10.78,6053,1.30,170,2.16,22.84,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,094850,1,1,1,1.0,참좋은여행,621,71,229,11.50,36.88,25.44,50.61,240.35,1371.51,1635,4.10,7326,0.91,170,2.54,9.80,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,094850,1,1,1,1.0,참좋은여행,126,-120,-21,-95.04,-16.62,-2.20,5.15,2664.71,1313.21,-150,-63.90,7154,1.34,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,094850,1,1,1,1.0,참좋은여행,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,6,-37,-37,-621.92,-608.72,17.54,7.82,1394.71,1297.17,-261,4.65,6880,0.73,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,4,-32,-19,-802.48,-479.58,13.60,6.38,2016.89,1269.78,-135,6.58,6782,0.81,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,14,-47,30,-335.87,218.19,-2.20,5.15,2664.71,1313.21,217,-63.90,7154,1.34,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,6,-22,-14,-371.01,-242.97,-4.15,5.41,2373.52,1292.78,-102,-38.04,7346,1.46,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,19,-96,-74,-494.43,-381.04,-8.28,6.85,1190.60,1195.08,-528,-27.01,7150,2.07,,,,,,,0.0,0.0,0.0
2021-09-16 19:39:59.615068,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,094850,1,2,1,1.0,참좋은여행,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,004650,1,1,1,1.0,창해에탄올,1954,105,-145,5.35,-7.45,3.46,130.42,55.87,2483.07,404,33.01,13326,1.00,600,4.49,128.23,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,004650,1,1,1,1.0,창해에탄올,1873,46,53,2.44,2.80,17.45,52.24,62.27,2885.43,2185,5.74,16076,0.78,600,4.78,23.11,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,004650,1,1,1,1.0,창해에탄올,1147,194,134,16.95,11.70,10.19,46.35,68.08,3059.87,1414,9.54,17252,0.78,600,4.44,35.02,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,004650,1,1,1,1.0,창해에탄올,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,299,29,19,9.72,6.42,15.59,55.54,61.78,2911.35,197,6.79,16355,0.81,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,240,56,41,23.24,17.12,15.80,48.31,60.17,2996.13,437,6.10,16869,0.74,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,275,51,30,18.71,11.10,10.19,46.35,68.08,3059.87,320,9.54,17252,0.78,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,267,49,39,18.37,14.55,9.96,47.94,72.03,3043.50,415,9.57,17141,0.76,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,255,42,33,16.32,13.11,10.91,42.36,75.46,3114.48,356,9.36,17576,0.81,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.064465,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,004650,1,2,1,1.0,창해에탄올,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,311690,1,1,1,1.0,천랩,39,-34,-31,-86.81,-79.89,-26.19,19.09,601.50,512.90,-976,,3348,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,311690,1,1,1,1.0,천랩,48,-45,-43,-94.47,-90.85,-20.88,9.36,252.13,1446.99,-1316,-28.58,8101,4.64,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,311690,1,1,1,1.0,천랩,53,-85,-88,-160.28,-164.97,-26.82,112.74,489.56,1656.08,-2269,-22.56,8859,5.78,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,311690,1,1,1,1.0,천랩,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,311690,1,2,1,1.0,천랩,12,-26,-26,-224.44,-226.15,,54.61,758.25,1268.30,-681,-24.61,7024,6.42,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,311690,1,2,1,1.0,천랩,13,-22,-23,-176.49,-179.07,-38.86,192.47,1968.17,1176.22,-586,-21.84,6465,7.05,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,311690,1,2,1,1.0,천랩,19,-18,-21,-93.26,-109.08,-26.82,112.74,489.56,1656.08,-527,-22.56,8859,5.78,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,311690,1,2,1,1.0,천랩,12,-21,-35,-171.83,-284.53,-34.37,126.36,1494.59,1481.72,-889,-12.29,7993,4.13,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,311690,1,2,1,1.0,천랩,14,-30,-67,-210.37,-473.71,-56.01,168.63,1337.84,1137.11,-1723,-9.33,6313,5.51,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.463410,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,311690,1,2,1,1.0,천랩,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,278280,1,1,1,1.0,천보,1201,270,226,22.52,18.85,24.53,25.23,177.69,2598.06,2829,,13450,-,,,-,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,278280,1,1,1,1.0,천보,1353,272,231,20.10,17.04,14.49,11.70,535.00,4062.37,2343,26.29,21060,2.92,300,0.49,13.02,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,278280,1,1,1,1.0,천보,1555,301,274,19.38,17.60,12.57,16.10,513.62,4540.82,2734,66.70,22830,7.99,300,0.16,10.79,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,278280,1,1,1,1.0,천보,2551,469,414,18.40,16.23,16.79,,,,4073,68.62,26505,10.55,262,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,278280,1,2,1,1.0,천보,337,63,50,18.73,14.77,10.79,10.49,678.45,4225.46,498,41.43,21275,4.29,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,278280,1,2,1,1.0,천보,383,71,56,18.47,14.71,10.88,11.03,316.83,4336.63,563,74.67,21848,7.79,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,278280,1,2,1,1.0,천보,450,96,105,21.25,23.28,12.57,16.10,513.62,4540.82,1047,66.70,22830,7.99,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,278280,1,2,1,1.0,천보,491,95,98,19.30,19.90,13.75,17.95,376.69,4667.86,938,53.44,23485,6.93,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,278280,1,2,1,1.0,천보,604,96,85,15.89,14.04,15.02,18.20,376.24,4795.79,807,54.57,24145,7.58,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:00.820470,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,278280,1,2,1,1.0,천보,667,123,100,18.39,14.91,,,,,1005,278.11,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,096240,1,1,1,1.0,청담러닝,1527,158,102,10.33,6.66,11.47,86.35,61.48,1794.40,966,19.09,9783,1.89,800,4.34,74.86,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,096240,1,1,1,1.0,청담러닝,1750,226,112,12.94,6.40,12.06,120.95,68.59,1806.23,1037,18.08,9718,1.93,1000,5.33,85.01,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,096240,1,1,1,1.0,청담러닝,1800,169,86,9.40,4.80,9.22,102.83,100.48,1839.64,882,22.78,10763,1.87,800,3.98,85.55,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,096240,1,1,1,1.0,청담러닝,2127,354,248,16.64,11.66,,,,,2582,11.27,,,2000,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,443,56,23,12.65,5.22,6.24,118.78,71.23,1781.29,158,34.91,9660,1.96,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,457,48,32,10.46,6.97,6.15,103.14,89.08,1882.93,465,37.51,10654,2.07,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,461,32,9,6.91,1.89,9.22,102.83,100.48,1839.64,91,22.78,10763,1.86,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2021-03-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,526,87,69,16.46,13.19,14.88,107.65,102.01,1883.05,727,18.00,11054,2.33,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2021-06-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,525,81,62,15.53,11.80,19.12,95.56,106.02,2011.27,662,17.70,11737,2.93,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.183486,2021-09-16 00:00:00.000000,2021-09-01 00:00:00.000000,096240,1,2,1,1.0,청담러닝,548,101,,18.43,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2018-12-01 00:00:00.000000,066360,1,1,1,1.0,체리부로,2938,-5,-97,-0.17,-3.32,-8.83,165.55,26.81,540.12,-270,-7.52,2902,0.70,43,2.10,-5.09,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2019-12-01 00:00:00.000000,066360,1,1,1,1.0,체리부로,3015,-145,-206,-4.79,-6.82,-21.23,192.42,15.50,389.13,-601,-3.93,2758,0.86,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2020-12-01 00:00:00.000000,066360,1,1,1,1.0,체리부로,3031,-257,-473,-8.49,-15.60,-60.62,420.17,17.39,107.78,-1278,-1.54,1459,1.35,-,-,-,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2021-12-01 00:00:00.000000,066360,1,1,1,1.0,체리부로,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2020-06-01 00:00:00.000000,066360,1,2,1,1.0,체리부로,759,-99,-98,-13.09,-12.86,-43.98,289.70,20.03,253.63,-286,-2.00,2097,1.01,,,,,,,0.0,0.0,0.0
2021-09-16 19:40:01.544835,2021-09-16 00:00:00.000000,2020-09-01 00:00:00.000000,066360,1,2,1,1.0,체리부로,841,-47,-51,-5.58,-6.02,-43.51,329.57,24.25,218.99,-148,-2.02,1949,0.99,,,,,,,0.0,0.0,0.0
